Main,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52
,2006-09-15,,18324,5749,,,,,0.07549284169327428,0.044936131386861256,,,,0.3841970086115727,,3935,2528,,,,,0.016211762282418374,0.21939882243569886,,,,,11230,3305,,,,,0.04626635080852817,0.036360280546327006,,,,-0.20076862856736177,,3499,1126,,,,,0.014415490781748893,0.05741915986702928,,,,0.17771794008751263
,2006-09-22,,17996,6015,,,,,0.07414151817900917,-0.017900021829294954,,,,0.39677118907171693,,4263,2626,,,,,0.01756308579668349,0.08335451080050826,,,,,10878,3190,,,,,0.044816149963950974,-0.031344612644701675,,,,-0.17690677966101698,,3334,1144,,,,,0.013735709135853333,-0.04715633038010858,,,,0.2036101083032491
,2006-09-29,,17820,5722,90729,242725,170624,0.42257243998499616,0.07341641775672057,-0.009779951100244544,0.1959269755486719,0.0237803000586283,,0.3714021856241343,,4640,2651,19087,28735,68373,-0.5797317654629752,0.019116283860335773,0.08843537414965996,1.318634596695821,,,,11080,3301,55979,147242,170624,-0.1370381657914479,0.04564836749407766,0.018569589998161495,0.221582105837425,-0.04024352088439276,,-0.201959089599539,,3251,959,16607,42027,55113,-0.23743944259974958,0.01339375836852405,-0.024895020995800876,0.2890631064193123,0.026551050317537905,,0.1020338983050848
,2006-10-06,,18577,5913,,,,,0.08315949684408434,0.04248035914702575,,,,0.3330223880597014,,5156,2750,,,,,0.02308071086440754,0.11120689655172411,,,,,11541,3359,,,,,0.051663010877836965,0.041606498194945774,,,,-0.2230375656388851,,3513,1076,,,,,0.015725860602533684,0.08059058751153492,,,,0.1788590604026845
,2006-10-13,,17873,5786,,,,,0.0800080576570124,-0.037896323410669064,,,0.37809303860112164,0.3492111421453914,,5365,2744,,,,,0.02401629437306952,0.040535298681148246,,,,,10890,3202,,,,,0.04874882492501902,-0.05640759033012732,,,-0.19382733975444877,-0.1745622678693246,,3420,1080,,,,,0.015309548323559694,-0.026473099914602893,,,0.16801580231612379,0.17890382626680457
,2006-10-20,,17043,5504,,,,,0.07629258247907247,-0.04643876237900746,,,,0.27471952131638,,5526,2620,,,,,0.024737007028067505,0.030009319664492162,,,,,10700,3267,,,,,0.04789829446259904,-0.017447199265381075,,,,-0.20280137088362393,,3332,1054,,,,,0.014915618425175702,-0.025730994152046827,,,,0.20549927641099863
,2006-10-27,,18681,6090,72174,,,,0.08362505036035633,0.09610983981693355,-0.20451013457659628,,,0.4050090252707581,,6353,3072,22400,,,,0.02843905277765343,0.14965617082880933,0.1735736365065228,,,,10828,3113,43959,,,,0.04847128340570303,0.011962616822429828,-0.21472337840976086,,,-0.15134414922799588,,3285,980,13550,,,,0.014705224047629705,-0.014105642256902806,-0.1840790028301319,,,0.1188692098092643
,2006-11-03,,19451,6191,,,,,0.08707193697121626,0.04121835019538578,,,,0.34954554915701097,,6856,3045,,,,,0.030690720265007385,0.07917519282228858,,,,,11112,3229,,,,,0.049742602623215004,0.02622829700775764,,,,-0.23560569581069002,,3416,1002,,,,,0.015291642419087694,0.03987823439878224,,,,0.16666666666666674
,2006-11-10,,16772,5267,,,,,0.0750794574510945,-0.1377307079327541,,,0.2719438033483532,0.19962806666189836,,6758,2877,,,,,0.030252025605443395,-0.014294049008167997,,,,,10855,3140,,,,,0.04859214826088903,-0.023128149748020133,,,-0.19373031912393668,-0.17609108159392795,,3523,999,,,,,0.015770625363713684,0.0313231850117095,,,0.1721719554959089,0.18980074299223237
,2006-11-17,,16177,5281,,,,,0.07241595416088455,-0.035475792988313826,,,,0.10250119266680291,,6770,2799,,,,,0.030305743318859393,0.0017756732761171623,,,,,10486,3094,,,,,0.04694032857334706,-0.03399355135882087,,,,-0.1951182069389008,,3457,1057,,,,,0.01547517793992569,-0.018734033494181124,,,,0.17186440677966108
,2006-11-24,,14307,4493,66707,,,,0.06404494382022471,-0.1155962168510849,-0.07574749909939871,,,0.16582464146023468,,5950,2266,26334,,,,0.026635032902099468,-0.12112259970457906,0.17562499999999992,,,,9363,2635,41816,,,,0.04191324589283316,-0.10709517451840544,-0.0487499715644123,,,-0.17990715599544538,,3130,879,13526,,,,0.01401137024933972,-0.0945906855655192,-0.0017712177121771422,,,0.16834639790966777
,2006-12-01,,17617,5518,,,,,0.07886207977080442,0.23135528063185862,,,,0.1075694706400101,,7365,2730,,,,,0.03296924660906934,0.2378151260504202,,,,,11738,3396,,,,,0.05254487667308295,0.2536580155932928,,,,-0.19182043514183422,,3662,1077,,,,,0.01639285554411567,0.1699680511182109,,,,0.1629088599555415
,2006-12-08,,17191,5364,,,,,0.07695510094453646,-0.024181188624623928,,,,0.11898717698366212,,7534,2744,,,,,0.03372577107301133,0.02294636795655136,,,,,11228,3259,,,,,0.050261873852903,-0.04344862838643726,,,,-0.16625826093413532,,3728,1059,,,,,0.016688302967903666,0.01802293828509005,,,,0.21472792440534372
,2006-12-15,,17193,5521,,,,,0.07696405389677247,0.00011633994532012082,,,0.15754583381176568,0.13283257560782769,,7820,2818,,,,,0.0350060432427593,0.03796124236793208,,,,,10727,3150,,,,,0.04801915931778504,-0.04462059137869612,,,-0.19282643265209964,-0.18469255909401838,,3517,946,,,,,0.015743766507005687,-0.05659871244635195,,,0.16553864562689302,0.1703826955074874
,2006-12-22,,17272,5442,,,,,0.07731769551009446,0.0045948932705170975,,,,0.14513027912219045,,8077,2791,,,,,0.036156497605085276,0.0328644501278772,,,,,10762,3213,,,,,0.048175835981915036,0.0032627948168173493,,,,-0.18259152362144915,,3618,1029,,,,,0.016195890594923677,0.028717657094114335,,,,0.1507633587786259
,2006-12-29,,15236,4572,84509,223390,337100,-0.33731830317413225,0.06820359013384664,-0.11787864752200095,0.26686854453055897,-0.07965804923267072,,0.10670443814919728,,6885,2119,37681,86415,137400,-0.3710698689956332,0.030820538072429383,-0.14757954686145847,0.43088782562466776,2.0073081607795373,,,9664,2685,54119,139894,159500,-0.12292163009404389,0.04326066520435114,-0.10202564579074525,0.2942175243925771,-0.04990423927955334,,-0.2195121951219512,,3119,807,17644,44720,65900,-0.3213960546282246,0.01396212901204172,-0.13792150359314537,0.3044506875646902,0.06407785471244676,,0.09132260321903418
,2007-01-05,,16340,5123,,-0.07965804923267072,0.9756892348087021,,0.07394033187172212,0.07245996324494608,,,,0.15632297785011673,,7759,2544,,2.0073081607795373,1.009565179237418,,0.03511034485879388,0.12694262890341323,,,,,10076,2813,,,,,0.04559502961685876,0.042632450331125726,,,,-0.16644606221045666,,3410,997,,,,,0.015430632293915081,0.0932991343379288,,,,0.20921985815602828
,2007-01-12,,17521,5653,,,,,0.07928448927322175,0.07227662178702565,,,0.12428379272162471,0.12242152466367706,,8584,2875,,,,,0.038843562349257205,0.10632813506895222,,,,,10746,3276,,,,,0.04862685473032594,0.06649464073044853,,,-0.174857846196519,-0.13603473227206941,,3677,1051,,,,,0.016638837227192303,0.07829912023460417,,,0.16482623628910154,0.16323948117684273
,2007-01-19,,16571,5386,,,,,0.07498563276905185,-0.05422064950630667,,,,0.10998727309263856,,8390,2842,,,,,0.037965690599984614,-0.022600186393289867,,,,,10042,3039,,,,,0.045441175805130574,-0.06551274892983439,,,,-0.17755937755937756,,3403,1023,,,,,0.015398956509147514,-0.07451726951319015,,,,0.17466344494304442
,2007-01-26,,16346,5489,66778,,,,0.07396748254438004,-0.013577937360448988,-0.2098119726892994,,,0.11981914091936696,,8424,3035,33157,,,,0.0381195444117128,0.0040524433849822294,-0.12006050794830281,,,,10212,3195,41076,,,,0.0462104448637715,0.01692889862577185,-0.24100593137345483,,,-0.1444369973190348,,3406,1055,13896,,,,0.015412531845476472,0.0008815750808111034,-0.21242348673770117,,,0.14525891055817075
,2007-02-02,,17544,5857,,,,,0.07938856685174375,0.07329010155389692,,,,0.11277432449575042,,8912,3219,,,,,0.04032779912122323,0.05792972459639123,,,,,10865,3316,,,,,0.049165343071374594,0.06394437916177043,,,,-0.12322466107165908,,3491,1115,,,,,0.015797166374796934,0.024955960070463856,,,,0.2071230982019363
,2007-02-09,,17125,5639,,,,,0.07749254487779934,-0.023882808937528477,,,0.10480983972674718,0.10533789453301501,,9304,3280,,,,,0.04210164306820702,0.04398563734290839,,,,,10258,3175,,,,,0.04641860002081551,-0.055867464335020656,,,-0.15030478355201982,-0.1675728312910817,,3599,1058,,,,,0.016285878482639408,0.030936694356917815,,,0.16355179349648008,0.19211659489897315
,2007-02-16,,16729,5342,,,,,0.07570060048237695,-0.02312408759124085,,,,0.04844572574580086,,9209,3319,,,,,0.04167175741779003,-0.010210662080825439,,,,,10149,3098,,,,,0.045925362800863394,-0.010625852992786067,,,,-0.13720989543483808,,3472,1006,,,,,0.015711189244713538,-0.03528757988330089,,,,0.16120401337792645
,2007-02-23,,16381,5465,67779,,,,0.07412586146821787,-0.020802199772849583,0.014989966755518225,,,0.06995427824951017,,9152,3199,36577,,,,0.04141382602753983,-0.006189597133239189,0.10314564043791652,,,,9894,2998,41166,,,,0.044771459212902,-0.025125628140703515,0.002191060473269113,,,-0.15000000000000002,,3309,917,13871,,,,0.014973595970840178,-0.04694700460829493,-0.0017990788716176764,,,0.06364513018322082
,2007-03-02,,17951,5687,,,,,0.08123028748037232,0.09584274464318421,,,,0.046583488805970186,,9574,3266,,,,,0.043323423337813194,0.04611013986013979,,,,,10910,3292,,,,,0.04936897311630896,0.10268849807964431,,,,-0.17660377358490564,,3742,1144,,,,,0.016932969514319718,0.13085524327591425,,,,0.2032154340836012
,2007-03-09,,18069,5829,,,,,0.08176425070931133,0.006573449947078203,,,0.0564061461737122,0.07240785803311778,,10040,3399,,,,,0.04543212558091127,0.048673490703990074,,,,,10278,3110,,,,,0.04650910226300856,-0.05792850595783683,,,-0.15534222091191352,-0.1703261220536002,,3781,1088,,,,,0.017109448886596164,0.010422234099412009,,,0.1652246924396743,0.2064454371410338
,2007-03-16,,17099,5677,,,,,0.07737489196294839,-0.05368310365819917,,,,0.04141543333942388,,10068,3572,,,,,0.045558828719981535,0.002788844621513853,,,,,10014,2963,,,,,0.0453144726660603,-0.025685931115002947,,,,-0.14694607717863528,,3555,1094,,,,,0.016086773549814696,-0.05977254694525258,,,,0.18896321070234112
,2007-03-23,,16670,5504,,,,,0.07543361886790745,-0.025089186502134653,,,,0.02635143455239497,,9868,3476,,,,,0.04465380629805103,-0.019864918553833877,,,,,9777,3005,,,,,0.044242021096072656,-0.023666866387058172,,,,-0.144993441189331,,3418,1026,,,,,0.015466833190792301,-0.03853727144866381,,,,0.0920127795527157
,2007-03-30,,16643,5423,86432,220989,345938,-0.36118899918482505,0.07531144084094683,-0.001619676064787079,0.2752032340400419,-0.010748019159317779,,-0.008755211435378163,,9664,3244,49214,118948,190183,-0.37456029192935225,0.043730683427681924,-0.020672882042967133,0.3454903354567078,0.3764739917838338,,,9535,2923,50514,132756,160678,-0.17377612367592332,0.04314694396553675,-0.024751968906617572,0.22708060049555456,-0.05102434700559,,-0.17879596933941955,,3552,1078,18048,45815,71344,-0.3578296703296703,0.01607319821348574,0.03920421299005272,0.30113185783288876,0.024485688729874777,,0.17732847199204516
,2007-04-06,,17934,5789,,-0.010748019159317779,0.0262177395431622,,0.07964259862066515,0.07757014961244968,,,,0.028089887640449396,,10274,3435,,0.3764739917838338,0.384155749636099,,0.045625519026916125,0.0631208609271523,,,,,10453,3148,,,,,0.04642043511663951,0.0962768746722602,,,,-0.1536032388663967,,3462,951,,,,,0.01537429889733148,-0.02533783783783783,,,,0.10360216767612362
,2007-04-13,,17242,5621,,,,,0.07656951519000271,-0.03858592617374823,,,0.0150584661315456,0.01161699131659244,,10218,3446,,,,,0.045376830194376966,-0.005450652131594347,,,,,9749,3001,,,,,0.043294061221861524,-0.06734908638668324,,,-0.16612514313909865,-0.16489635086517052,,3577,992,,,,,0.015884999178438677,0.03321779318313123,,,0.1528715003589376,0.10777330442861577
,2007-04-20,,16570,5446,,,,,0.07358524919953283,-0.038974596914511106,,,,-0.04479160661785897,,10313,3309,,,,,0.04579871303529161,0.009297318457623716,,,,,9500,2944,,,,,0.0421882840914642,-0.025541081136526866,,,,-0.15375022269730987,,3476,965,,,,,0.01543647110546627,-0.028235951915012603,,,,0.1648793565683646
,2007-04-27,,16860,5476,68606,,,,0.07487310208232488,0.017501508750754402,-0.2062430581266198,,,-0.03386625408286059,,10304,3500,41109,,,,0.045758745187204956,-0.0008726849607292309,-0.16468890965985283,,,,9353,2793,39055,,,,0.04153547590604891,-0.015473684210526306,-0.226848002533951,,,-0.20332197614991487,,3556,1063,14071,,,,0.015791740866236494,0.023014959723820505,-0.22035682624113473,,,0.13646532438478753
,2007-05-04,,18443,5909,,,,,0.0819030024735657,0.09389086595492291,,,,-0.027011342653653347,,11134,3545,,,,,0.049444668955196044,0.08055124223602483,,,,,10620,3134,,,,,0.047162060742247346,0.13546455682668657,,,,-0.17750929368029744,,3726,1060,,,,,0.01654668910787322,0.04780652418447695,,,,0.18436109345200258
,2007-05-11,,17335,5554,,,,,0.07698251628689809,-0.060076993981456384,,,-0.027358079523253975,-0.013038032338875016,,10953,3551,,,,,0.04864087112145341,-0.016256511586132616,,,,,10133,3154,,,,,0.0449993560735586,-0.04585687382297554,,,-0.1611767824012722,-0.11370593894865744,,3593,994,,,,,0.015956053130592722,-0.03569511540526038,,,0.1385681293302541,0.1669373173108153
,2007-05-18,,17026,5545,,,,,0.07561028683592311,-0.017825209114508245,,,,-0.06548109116856027,,11145,3695,,,,,0.04949351854730195,0.017529443987948534,,,,,9713,2941,,,,,0.043134189829514925,-0.04144873186617981,,,,-0.14595972918315303,,3526,1058,,,,,0.01565851470594766,-0.01864736988588922,,,,0.12043215761042259
,2007-05-25,,16995,5490,69799,,,,0.07547261980362464,-0.0018207447433337132,0.017389149637057955,,,-0.06999014993980524,,11298,3670,44530,,,,0.05017297196477501,0.013728129205921924,0.08321778685932513,,,,9601,2874,40067,,,,0.042636812164436606,-0.01153093791825388,0.025912175137626337,,,-0.1735387793750538,,3678,1037,14523,,,,0.016333527251411087,0.04310833806012471,0.03212280577073412,,,0.12718357339871278
,2007-06-01,,16490,5192,,,,,0.0732299794387626,-0.029714621947631636,,,,-0.09900557316140313,,10667,3334,,,,,0.047370781726699854,-0.055850593025314255,,,,,9490,2736,,,,,0.04214387537136792,-0.011561295698364726,,,,-0.18847272105353174,,3344,938,,,,,0.014850276000195398,-0.09081022294725394,,,,0.09495743287491809
,2007-06-08,,18401,5795,,,,,0.08171648584916134,0.11588841722255916,,,-0.06690067401266975,-0.02963666086589678,,11685,3710,,,,,0.05189158943250097,0.09543451767132272,,,,,10387,3137,,,,,0.04612733756400407,0.09452054794520537,,,-0.16536372690883805,-0.1495128142143618,,3804,1098,,,,,0.016893077124624192,0.1375598086124401,,,0.14774603843856515,0.17916924984500926
,2007-06-15,,17261,5503,,,,,0.07665389175818564,-0.06195315471985219,,,,-0.08351916746309862,,11219,3545,,,,,0.04982214307601441,-0.03988018827556694,,,,,9668,2887,,,,,0.042934350589081675,-0.06922114181188022,,,,-0.14954257565095008,,3702,1055,,,,,0.016440108179642154,-0.02681388012618302,,,,0.19689621726479145
,2007-06-22,,16924,5355,,,,,0.07515731789094106,-0.01952378193615667,,,,-0.1095912032409112,,11466,3585,,,,,0.05091903846239248,0.022016222479721792,,,,,9443,2845,,,,,0.04193515438691541,-0.023272652047993336,,,,-0.19565587734241907,,3545,1024,,,,,0.015742891274130588,-0.042409508373851934,,,,0.11653543307086611
,2007-06-29,,17700,5757,86776,225181,351845.3125,-0.36,0.07860343457041225,0.045852044433939865,0.24322698032923107,0.018969269963663438,,-0.1007468373723518,,11738,3638,56775,142414,227498.40255591055,-0.374,0.05212695564901124,0.023722309436595257,0.2749831574219628,0.19727948347176927,,,9772,3048,48760,127882,154074.69879518074,-0.17,0.04339620127808296,0.03484062268346921,0.21696158933785914,-0.03671397149658018,,-0.19079165286518718,,3748,1056,18143,46737,73026.5625,-0.36,0.016644388292085033,0.057263751763046544,0.24925979480823512,0.020124413401724217,,0.14338010982306293
,,,,,,0.018969269963663438,352500.1913126898,,,,,,,,,,,,0.19727948347176927,0.19620787639226722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Projected Q207 Revenues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Product sales ,806444.9763510913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Emtriva,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Ambisome,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Royalty,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Total,806702.9763510913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
