Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2024-07-17 00:00:00,13.28,-0.7200000000000006,,,,
2024-07-16 00:00:00,14.0,2.4000000000000004,,,,
2024-07-15 00:00:00,11.6,0.08000000000000007,,,,
2024-07-12 00:00:00,11.52,-1.2800000000000011,,,,
2024-07-11 00:00:00,12.8,-0.1999999999999993,,,,
2024-07-10 00:00:00,13.0,0.6400000000000006,,,,
2024-07-09 00:00:00,12.36,-1.2800000000000011,,,,
2024-07-08 00:00:00,13.64,0.28000000000000114,,,,
2024-07-05 00:00:00,13.36,-1.6799999999999997,,,,
2024-07-03 00:00:00,15.04,1.1599999999999984,,,,
2024-07-02 00:00:00,13.88,0.9600000000000009,,,,
2024-07-01 00:00:00,12.92,-0.4399999999999995,,,,
2024-06-28 00:00:00,13.36,1,,,,
2024-06-27 00:00:00,12.36,1,,,,
2024-06-26 00:00:00,11.36,-1.4400000000000013,,,,
2024-06-25 00:00:00,12.8,-1.8399999999999999,,,,
2024-06-24 00:00:00,14.64,-2.3200000000000003,,,,
2024-06-21 00:00:00,16.96,0.6000000000000014,,,,
2024-06-20 00:00:00,16.36,-0.4800000000000004,,,,
2024-06-18 00:00:00,16.84,-0.3200000000000003,,,,
2024-06-17 00:00:00,17.16,-0.8399999999999999,,,,
2024-06-14 00:00:00,18.0,-0.4800000000000004,,,,
2024-06-13 00:00:00,18.48,-1.8399999999999999,,,,
2024-06-12 00:00:00,20.32,-0.3200000000000003,,,,
2024-06-11 00:00:00,20.64,0.1999999999999993,,,,
2024-06-10 00:00:00,20.44,-0.11999999999999744,,,,
2024-06-07 00:00:00,20.56,-1.4400000000000013,,,,
2024-06-06 00:00:00,22.0,1.1600000000000001,,,,
2024-06-05 00:00:00,20.84,-0.3200000000000003,,,,
2024-06-04 00:00:00,21.16,-0.5199999999999996,,,,
2024-06-03 00:00:00,21.68,0.5199999999999996,,,,
2024-05-31 00:00:00,21.16,-1.1999999999999993,,,,
2024-05-30 00:00:00,22.36,-0.08000000000000185,,,,
2024-05-29 00:00:00,22.44,-2.5599999999999987,,,,
2024-05-28 00:00:00,25.0,-1.4400000000000013,,,,
2024-05-24 00:00:00,26.44,0.16000000000000014,,,,
2024-05-23 00:00:00,26.28,-1.759999999999998,,,,
2024-05-22 00:00:00,28.04,-1.1999999999999993,,,,
2024-05-21 00:00:00,29.24,-1.4000000000000021,,,,
2024-05-20 00:00:00,30.64,-1.6000000000000014,,,,
2024-05-17 00:00:00,32.24,-1.3200000000000003,,,,
2024-05-16 00:00:00,33.56,0,,,,
2024-05-15 00:00:00,33.56,-0.9600000000000009,,,,
2024-05-14 00:00:00,34.52,0.8800000000000026,,,,
2024-05-13 00:00:00,33.64,3.1999999999999993,,,,
2024-05-10 00:00:00,30.44,-6.359999999999996,,,,
2024-05-09 00:00:00,36.8,1.0799999999999983,,,,
2024-05-08 00:00:00,35.72,-1.6400000000000006,,,,
2024-05-07 00:00:00,37.36,-2.1600000000000037,,,,
2024-05-06 00:00:00,39.52,1.3200000000000003,,,,
2024-05-03 00:00:00,38.2,3.760000000000005,,,,
2024-05-02 00:00:00,34.44,0.759999999999998,,,,
2024-05-01 00:00:00,33.68,-1.9600000000000009,,,,
2024-04-30 00:00:00,35.64,-3.960000000000001,,,,
2024-04-29 00:00:00,39.6,5.200000000000003,,,,
2024-04-26 00:00:00,34.4,3.2799999999999976,,,,
2024-04-25 00:00:00,31.12,-2.7200000000000024,,,,
2024-04-24 00:00:00,33.84,-1,,,,
2024-04-23 00:00:00,34.84,1.1200000000000045,,,,
2024-04-22 00:00:00,33.72,-0.8800000000000026,,,,
2024-04-19 00:00:00,34.6,-2.3999999999999986,,,,
2024-04-18 00:00:00,37.0,2.1199999999999974,,,,
2024-04-17 00:00:00,34.88,-1.6799999999999997,,,,
2024-04-16 00:00:00,36.56,-1.4399999999999977,,,,
2024-04-15 00:00:00,38.0,-2.3999999999999986,,,,
2024-04-12 00:00:00,40.4,-1.6000000000000014,,,,
2024-04-11 00:00:00,42.0,-2.799999999999997,,,,
2024-04-10 00:00:00,44.8,-1.6000000000000014,,,,
2024-04-09 00:00:00,46.4,2,,,,
2024-04-08 00:00:00,44.4,1.1999999999999957,,,,
2024-04-05 00:00:00,43.2,0.4000000000000057,,,,
2024-04-04 00:00:00,42.8,-0.8000000000000043,,,,
2024-04-03 00:00:00,43.6,1.6000000000000014,,,,
2024-04-02 00:00:00,42.0,-2.799999999999997,,,,
2024-04-01 00:00:00,44.8,-1.6000000000000014,,,,
2024-03-28 00:00:00,46.4,2.3999999999999986,,,,
2024-03-27 00:00:00,44.0,1.2000000000000028,,,,
2024-03-26 00:00:00,42.8,-0.8000000000000043,,,,
2024-03-25 00:00:00,43.6,0.8000000000000043,,,,
2024-03-22 00:00:00,42.8,-2.8000000000000043,,,,
2024-03-21 00:00:00,45.6,-0.3999999999999986,,,,
2024-03-20 00:00:00,46.0,2.3999999999999986,,,,
2024-03-19 00:00:00,43.6,0,,,,
2024-03-18 00:00:00,43.6,0.3999999999999986,,,,
2024-03-15 00:00:00,43.2,0.8000000000000043,,,,
2024-03-14 00:00:00,42.4,-4.399999999999999,,,,
2024-03-13 00:00:00,46.8,0,,,,
2024-03-12 00:00:00,46.8,-2,,,,
2024-03-11 00:00:00,48.8,0,,,,
2024-03-08 00:00:00,48.8,0.7999999999999972,,,,
2024-03-07 00:00:00,48.0,-0.7999999999999972,,,,
2024-03-06 00:00:00,48.8,2.799999999999997,,,,
2024-03-05 00:00:00,46.0,-4.399999999999999,,,,
2024-03-04 00:00:00,50.4,-1.2000000000000028,,,,
2024-03-01 00:00:00,51.6,-9.199999999999996,,,,
2024-02-29 00:00:00,60.8,0,,,,
2024-02-28 00:00:00,60.8,-0.4000000000000057,,,,
2024-02-27 00:00:00,61.2,5.200000000000003,,,,
2024-02-26 00:00:00,56.0,3.200000000000003,,,,
2024-02-23 00:00:00,52.8,0,,,,
2024-02-22 00:00:00,52.8,1.1999999999999957,,,,
2024-02-21 00:00:00,51.6,-3.1999999999999957,,,,
2024-02-20 00:00:00,54.8,-4,,,,
2024-02-16 00:00:00,58.8,-3.200000000000003,,,,
2024-02-15 00:00:00,62.0,2.3999999999999986,,,,
2024-02-14 00:00:00,59.6,5.600000000000001,,,,
2024-02-13 00:00:00,54.0,-6.399999999999999,,,,
2024-02-12 00:00:00,60.4,4,,,,
2024-02-09 00:00:00,56.4,4.399999999999999,,,,
2024-02-08 00:00:00,52.0,2.3999999999999986,,,,
2024-02-07 00:00:00,49.6,-2,,,,
2024-02-06 00:00:00,51.6,2.8000000000000043,,,,
2024-02-05 00:00:00,48.8,-2,,,,
2024-02-02 00:00:00,50.8,0,,,,
2024-02-01 00:00:00,50.8,2.3999999999999986,,,,
2024-01-31 00:00:00,48.4,-2.3999999999999986,,,,
2024-01-30 00:00:00,50.8,-3.200000000000003,,,,
2024-01-29 00:00:00,54.0,2.3999999999999986,,,,
2024-01-26 00:00:00,51.6,1.2000000000000028,,,,
2024-01-25 00:00:00,50.4,0.7999999999999972,,,,
2024-01-24 00:00:00,49.6,-1.1999999999999957,,,,
2024-01-23 00:00:00,50.8,1.5999999999999943,,,,
2024-01-22 00:00:00,49.2,0.8000000000000043,,,,
2024-01-19 00:00:00,48.4,1.1999999999999957,,,,
2024-01-18 00:00:00,47.2,1.2000000000000028,,,,
2024-01-17 00:00:00,46.0,-2.799999999999997,,,,
2024-01-16 00:00:00,48.8,-3.200000000000003,,,,
2024-01-12 00:00:00,52.0,-1.6000000000000014,,,,
2024-01-11 00:00:00,53.6,-2.799999999999997,,,,
2024-01-10 00:00:00,56.4,-4,,,,
2024-01-09 00:00:00,60.4,-2,,,,
2024-01-08 00:00:00,62.4,1.1999999999999957,,,,
2024-01-05 00:00:00,61.2,-1.1999999999999957,,,,
2024-01-04 00:00:00,62.4,0.7999999999999972,,,,
2024-01-03 00:00:00,61.6,-5.199999999999996,,,,
2024-01-02 00:00:00,66.8,-0.7999999999999972,,,,
2023-12-29 00:00:00,67.6,-3.200000000000003,,,,
2023-12-28 00:00:00,70.8,0,,,,
2023-12-27 00:00:00,70.8,-0.7999999999999972,,,,
2023-12-26 00:00:00,71.6,1.5999999999999943,,,,
2023-12-22 00:00:00,70.0,-0.4000000000000057,,,,
2023-12-21 00:00:00,70.4,2.4000000000000057,,,,
2023-12-20 00:00:00,68.0,-3.5999999999999943,,,,
2023-12-19 00:00:00,71.6,8.399999999999991,,,,
2023-12-18 00:00:00,63.2,-1.2000000000000028,,,,
2023-12-15 00:00:00,64.4,0,,,,
2023-12-14 00:00:00,64.4,6.800000000000004,,,,
2023-12-13 00:00:00,57.6,4.399999999999999,,,,
2023-12-12 00:00:00,53.2,-1.1999999999999957,,,,
2023-12-11 00:00:00,54.4,0,,,,
2023-12-08 00:00:00,54.4,1.1999999999999957,,,,
2023-12-07 00:00:00,53.2,1.2000000000000028,,,,
2023-12-06 00:00:00,52.0,0,,,,
2023-12-05 00:00:00,52.0,-4,,,,
2023-12-04 00:00:00,56.0,-1.2000000000000028,,,,
2023-12-01 00:00:00,57.2,5.600000000000001,,,,
2023-11-30 00:00:00,51.6,-4,,,,
2023-11-29 00:00:00,55.6,-2,,,,
2023-11-28 00:00:00,57.6,2,,,,
2023-11-27 00:00:00,55.6,-2.799999999999997,,,,
2023-11-24 00:00:00,58.4,3.1999999999999957,,,,
2023-11-22 00:00:00,55.2,-2,,,,
2023-11-21 00:00:00,57.2,-4,,,,
2023-11-20 00:00:00,61.2,0.4000000000000057,,,,
2023-11-17 00:00:00,60.8,2.3999999999999986,,,,
2023-11-16 00:00:00,58.4,-4,,,,
2023-11-15 00:00:00,62.4,4.799999999999997,,,,
2023-11-14 00:00:00,57.6,6.399999999999999,,,,
2023-11-13 00:00:00,51.2,0,,,,
2023-11-10 00:00:00,51.2,0.8000000000000043,,,,
2023-11-09 00:00:00,50.4,-9.200000000000003,,,,
2023-11-08 00:00:00,59.6,-2,,,,
2023-11-07 00:00:00,61.6,0.8000000000000043,,,,
2023-11-06 00:00:00,60.8,-4.799999999999997,,,,
2023-11-03 00:00:00,65.6,3.999999999999993,,,,
2023-11-02 00:00:00,61.6,7.200000000000003,,,,
2023-11-01 00:00:00,54.4,-0.3999999999999986,,,,
2023-10-31 00:00:00,54.8,1.5999999999999943,,,,
2023-10-30 00:00:00,53.2,-0.7999999999999972,,,,
2023-10-27 00:00:00,54.0,-4.399999999999999,,,,
2023-10-26 00:00:00,58.4,0.7999999999999972,,,,
2023-10-25 00:00:00,57.6,-5.199999999999996,,,,
2023-10-24 00:00:00,62.8,3.1999999999999957,,,,
2023-10-23 00:00:00,59.6,-3.1999999999999957,,,,
2023-10-20 00:00:00,62.8,0.3999999999999986,,,,
2023-10-19 00:00:00,62.4,-3.6000000000000014,,,,
2023-10-18 00:00:00,66.0,-3.5999999999999943,,,,
2023-10-17 00:00:00,69.6,2.3999999999999915,,,,
2023-10-16 00:00:00,67.2,0.7999999999999972,,,,
2023-10-13 00:00:00,66.4,1.6000000000000085,,,,
2023-10-12 00:00:00,64.8,-5.200000000000003,,,,
2023-10-11 00:00:00,70.0,-1.5999999999999943,,,,
2023-10-10 00:00:00,71.6,2,,,,
2023-10-09 00:00:00,69.6,0.7999999999999972,,,,
2023-10-06 00:00:00,68.8,-0.4000000000000057,,,,
2023-10-05 00:00:00,69.2,3.6000000000000085,,,,
2023-10-04 00:00:00,65.6,1.5999999999999943,,,,
2023-10-03 00:00:00,64.0,-4.400000000000006,,,,
2023-10-02 00:00:00,68.4,-4,,,,
2023-09-29 00:00:00,72.4,3.6000000000000085,,,,
2023-09-28 00:00:00,68.8,-2.4000000000000057,,,,
2023-09-27 00:00:00,71.2,2,,,,
2023-09-26 00:00:00,69.2,0,,,,
2023-09-25 00:00:00,69.2,-1.5999999999999943,,,,
2023-09-22 00:00:00,70.8,0.7999999999999972,,,,
2023-09-21 00:00:00,70.0,-3.200000000000003,,,,
2023-09-20 00:00:00,73.2,0.4000000000000057,,,,
2023-09-19 00:00:00,72.8,-1.2000000000000028,,,,
2023-09-18 00:00:00,74.0,-3.200000000000003,,,,
2023-09-15 00:00:00,77.2,-1.2000000000000028,,,,
2023-09-14 00:00:00,78.4,-2.3999999999999915,,,,
2023-09-13 00:00:00,80.8,-2,,,,
2023-09-12 00:00:00,82.8,-0.7999999999999972,,,,
2023-09-11 00:00:00,83.6,0.3999999999999915,,,,
2023-09-08 00:00:00,83.2,-1.2000000000000028,,,,
2023-09-07 00:00:00,84.4,-5.199999999999989,,,,
2023-09-06 00:00:00,89.6,-0.4000000000000057,,,,
2023-09-05 00:00:00,90.0,0,,,,
2023-09-01 00:00:00,90.0,-3.5999999999999943,,,,
2023-08-31 00:00:00,93.6,3.5999999999999943,,,,
2023-08-30 00:00:00,90.0,1.2000000000000028,,,,
2023-08-29 00:00:00,88.8,17.200000000000003,,,,
2023-08-28 00:00:00,71.6,4.3999999999999915,,,,
2023-08-25 00:00:00,67.2,0.7999999999999972,,,,
2023-08-24 00:00:00,66.4,-5.199999999999989,,,,
2023-08-23 00:00:00,71.6,5.199999999999989,,,,
2023-08-22 00:00:00,66.4,0,,,,
2023-08-21 00:00:00,66.4,1.6000000000000085,,,,
2023-08-18 00:00:00,64.8,0.3999999999999915,,,,
2023-08-17 00:00:00,64.4,-0.7999999999999972,,,,
2023-08-16 00:00:00,65.2,-5.599999999999994,,,,
2023-08-15 00:00:00,70.8,-0.7999999999999972,,,,
2023-08-14 00:00:00,71.6,-3.200000000000003,,,,
2023-08-11 00:00:00,74.8,4.799999999999997,,,,
2023-08-10 00:00:00,70.0,-10.400000000000006,,,,
2023-08-09 00:00:00,80.4,-2.799999999999997,,,,
2023-08-08 00:00:00,83.2,0,,,,
2023-08-07 00:00:00,83.2,1.6000000000000085,,,,
2023-08-04 00:00:00,81.6,0,,,,
2023-08-03 00:00:00,81.6,0,,,,
2023-08-02 00:00:00,81.6,-12,,,,
2023-08-01 00:00:00,93.6,-6.800000000000011,,,,
2023-07-31 00:00:00,100.4,2.8000000000000114,,,,
2023-07-28 00:00:00,97.6,8,,,,
2023-07-27 00:00:00,89.6,-8.400000000000006,,,,
2023-07-26 00:00:00,98.0,4.799999999999997,,,,
2023-07-25 00:00:00,93.2,2,,,,
2023-07-24 00:00:00,91.2,-4,,,,
2023-07-21 00:00:00,95.2,4,,,,
2023-07-20 00:00:00,91.2,-10.399999999999991,,,,
2023-07-19 00:00:00,101.6,7.599999999999994,,,,
2023-07-18 00:00:00,94.0,6.799999999999997,,,,
2023-07-17 00:00:00,87.2,5.6000000000000085,,,,
2023-07-14 00:00:00,81.6,-4.800000000000011,,,,
2023-07-13 00:00:00,86.4,1.6000000000000085,,,,
2023-07-12 00:00:00,84.8,4.3999999999999915,,,,
2023-07-11 00:00:00,80.4,1.2000000000000028,,,,
2023-07-10 00:00:00,79.2,8.400000000000006,,,,
2023-07-07 00:00:00,70.8,2,,,,
2023-07-06 00:00:00,68.8,-5.200000000000003,,,,
2023-07-05 00:00:00,74.0,2.799999999999997,,,,
2023-07-03 00:00:00,71.2,-3.200000000000003,,,,
2023-06-30 00:00:00,74.4,2,,,,
2023-06-29 00:00:00,72.4,-0.3999999999999915,,,,
2023-06-28 00:00:00,72.8,8.799999999999997,,,,
2023-06-27 00:00:00,64.0,0.3999999999999986,,,,
2023-06-26 00:00:00,63.6,-4.399999999999999,,,,
2023-06-23 00:00:00,68.0,0,,,,
2023-06-22 00:00:00,68.0,-2.799999999999997,,,,
2023-06-21 00:00:00,70.8,-4.799999999999997,,,,
2023-06-20 00:00:00,75.6,-0.4000000000000057,,,,
2023-06-16 00:00:00,76.0,-2,,,,
2023-06-15 00:00:00,78.0,1.5999999999999943,,,,
2023-06-14 00:00:00,76.4,-1.1999999999999886,,,,
2023-06-13 00:00:00,77.6,-0.4000000000000057,,,,
2023-06-12 00:00:00,78.0,4,,,,
2023-06-09 00:00:00,74.0,3.5999999999999943,,,,
2023-06-08 00:00:00,70.4,-0.7999999999999972,,,,
2023-06-07 00:00:00,71.2,-2,,,,
2023-06-06 00:00:00,73.2,7.200000000000003,,,,
2023-06-05 00:00:00,66.0,1.2000000000000028,,,,
2023-06-02 00:00:00,64.8,-2.4000000000000057,,,,
2023-06-01 00:00:00,67.2,4,,,,
2023-05-31 00:00:00,63.2,-6,,,,
2023-05-30 00:00:00,69.2,8.400000000000006,,,,
2023-05-26 00:00:00,60.8,-0.4000000000000057,,,,
2023-05-25 00:00:00,61.2,-3.5999999999999943,,,,
2023-05-24 00:00:00,64.8,4,,,,
2023-05-23 00:00:00,60.8,0.3999999999999986,,,,
2023-05-22 00:00:00,60.4,9.199999999999996,,,,
2023-05-19 00:00:00,51.2,-1.5999999999999943,,,,
2023-05-18 00:00:00,52.8,2,,,,
2023-05-17 00:00:00,50.8,0.7999999999999972,,,,
2023-05-16 00:00:00,50.0,-2.799999999999997,,,,
2023-05-15 00:00:00,52.8,3.5999999999999943,,,,
2023-05-12 00:00:00,49.2,-4,,,,
2023-05-11 00:00:00,53.2,-0.7999999999999972,,,,
2023-05-10 00:00:00,54.0,-0.7999999999999972,,,,
2023-05-09 00:00:00,54.8,0,,,,
2023-05-08 00:00:00,54.8,4,,,,
2023-05-05 00:00:00,50.8,2,,,,
2023-05-04 00:00:00,48.8,2.799999999999997,,,,
2023-05-03 00:00:00,46.0,0.3999999999999986,,,,
2023-05-02 00:00:00,45.6,-1.6000000000000014,,,,
2023-05-01 00:00:00,47.2,-1.5999999999999943,,,,
2023-04-28 00:00:00,48.8,1.5999999999999943,,,,
2023-04-27 00:00:00,47.2,-0.3999999999999986,,,,
2023-04-26 00:00:00,47.6,-0.7999999999999972,,,,
2023-04-25 00:00:00,48.4,-2.3999999999999986,,,,
2023-04-24 00:00:00,50.8,-1.6000000000000014,,,,
2023-04-21 00:00:00,52.4,1.6000000000000014,,,,
2023-04-20 00:00:00,50.8,-2,,,,
2023-04-19 00:00:00,52.8,2.799999999999997,,,,
2023-04-18 00:00:00,50.0,1.2000000000000028,,,,
2023-04-17 00:00:00,48.8,-3.200000000000003,,,,
2023-04-14 00:00:00,52.0,-0.7999999999999972,,,,
2023-04-13 00:00:00,52.8,1.5999999999999943,,,,
2023-04-12 00:00:00,51.2,-2.3999999999999986,,,,
2023-04-11 00:00:00,53.6,-0.3999999999999986,,,,
2023-04-10 00:00:00,54.0,0,,,,
2023-04-06 00:00:00,54.0,4.799999999999997,,,,
2023-04-05 00:00:00,49.2,-0.7999999999999972,,,,
2023-04-04 00:00:00,50.0,-0.7999999999999972,,,,
2023-04-03 00:00:00,50.8,-2.4000000000000057,,,,
2023-03-31 00:00:00,53.2,4,,,,
2023-03-30 00:00:00,49.2,-1.5999999999999943,,,,
2023-03-29 00:00:00,50.8,2.799999999999997,,,,
2023-03-28 00:00:00,48.0,-1.2000000000000028,,,,
2023-03-27 00:00:00,49.2,-1.5999999999999943,,,,
2023-03-24 00:00:00,50.8,1.5999999999999943,,,,
2023-03-23 00:00:00,49.2,0.4000000000000057,,,,
2023-03-22 00:00:00,48.8,-5.200000000000003,,,,
2023-03-21 00:00:00,54.0,4.399999999999999,,,,
2023-03-20 00:00:00,49.6,-1.6000000000000014,,,,
2023-03-17 00:00:00,51.2,-1.5999999999999943,,,,
2023-03-16 00:00:00,52.8,-0.4000000000000057,,,,
2023-03-15 00:00:00,53.2,-0.7999999999999972,,,,
2023-03-14 00:00:00,54.0,0,,,,
2023-03-13 00:00:00,54.0,4.399999999999999,,,,
2023-03-10 00:00:00,49.6,-0.3999999999999986,,,,
2023-03-09 00:00:00,50.0,-2.799999999999997,,,,
2023-03-08 00:00:00,52.8,0.7999999999999972,,,,
2023-03-07 00:00:00,52.0,-2.3999999999999986,,,,
2023-03-06 00:00:00,54.4,-1.2000000000000028,,,,
2023-03-03 00:00:00,55.6,-0.3999999999999986,,,,
2023-03-02 00:00:00,56.0,0,,,,
