UTC Date,PFE,NVO,LLY,NVS,AMGN,MRK,GSK,SNY,BMY,AZN,PFE LN,NVO LN,LLY LN,NVS LN,AMGN LN,MRK LN,GSK LN,SNY LN,BMY LN,AZN LN,PFE-NVO,PFE-LLY,PFE-NVS,PFE-AMGN,PFE-MRK,PFE-GSK,PFE-SNY,PFE-BMY,PFE-AZN,NVO-LLY,NVO-NVS,NVO-AMGN,NVO-MRK,NVO-GSK,NVO-SNY,NVO-BMY,NVO-AZN,LLY-NVS,LLY-AMGN,LLY-MRK,LLY-GSK,LLY-SNY,LLY-BMY,LLY-AZN,NVS-AMGN,NVS-MRK,NVS-GSK,NVS-SNY,NVS-BMY,NVS-AZN,AMGN-MRK,AMGN-GSK,AMGN-SNY,AMGN-BMY,AMGN-AZN,MRK-GSK,MRK-SNY,MRK-BMY,MRK-AMGN,GSK-SNY,GSK-BMY,GSK-AZN,SNY-BMY,SNY-AZN,BMY-AZN
"Tue, 08 Oct 2024 00:00:00 GMT",29.18,117.2,913.72,113.77,317.68,108.52,38.02,54.85,52.48,76.87,-0.0006851661795965015,-0.004851692710544825,0.01690877536343546,-0.0007907569713107279,0.0007242612065370751,-0.0006448344380781145,-0.015916839617906846,0.001642186300991111,-0.018127384592556715,0.0,0.004166526530948323,-0.01759394154303196,0.00010559079171422643,-0.0014094273861335765,-4.033174151838695e-05,0.015231673438310344,-0.0023273524805876127,0.017442218412960214,-0.0006851661795965015,-0.021760468073980285,-0.004060935739234097,-0.0055759539170819,-0.00420685827246671,0.01106514690736202,-0.0064938790115359355,0.01327569188201189,-0.004851692710544825,0.017699532334746186,0.016184514156898384,0.017553609801513576,0.0328256149813423,0.015266589062444349,0.03503615995599217,0.01690877536343546,-0.001515018177847803,-0.00014592253323261338,0.015126082646596118,-0.002432943272301839,0.01733662762124599,-0.0007907569713107279,0.0013690956446151896,0.016641100824443922,-0.000917925094454036,0.01885164579909379,0.0007242612065370751,0.015272005179828732,-0.002287020739069226,0.0174825501544786,-0.0006448344380781145,-0.017559025918897957,0.0022105449746498695,-0.015916839617906846,0.019769570893547826,0.001642186300991111,-0.018127384592556715
"Mon, 07 Oct 2024 00:00:00 GMT",29.2,117.77,898.4,113.86,317.45,108.59,38.63,54.76,53.44,76.87,0.021461536772514764,0.02275850727434472,0.012590054067224531,-0.0007901321687574845,-0.006937605324048574,-0.010807945470415938,-0.004906401062674212,-0.012882333646895061,-0.009683502111164892,-0.007775081282770424,-0.0012969705018299575,0.008871482705290232,0.02225166894127225,0.028399142096563336,0.032269482242930705,0.026367937835188975,0.034343870419409825,0.031145038883679657,0.02923661805528519,0.01016845320712019,0.023548639443102207,0.029696112598393297,0.03356645274476066,0.027664908337018932,0.035640840921239786,0.03244200938550961,0.030533588557115146,0.013380186235982016,0.019527659391273107,0.02339799953764047,0.017496455129898742,0.025472387714119592,0.02227355617838942,0.020365135349994956,0.0061474731552910895,0.010017813301658454,0.004116268893916727,0.012092201478137577,0.008893369942407407,0.0069849491140129396,0.0038703401463673643,-0.0020312042613743623,0.005944728322846487,0.0027458967871163177,0.00083747595872185,-0.0059015444077417266,0.002074388176479123,-0.0011244433592510466,-0.0030328641876455143,0.00797593258422085,0.00477710104849068,0.0028686802200962123,-0.0031988315357301695,-0.005107252364124637,-0.0019084208283944677
"Fri, 04 Oct 2024 00:00:00 GMT",28.58,115.12,887.16,113.95,319.66,109.77,38.82,55.47,53.96,77.47,0.00843293823918697,0.0003475238957653251,0.001816428454367699,0.0015808891400682238,0.0068431067178327115,-0.0037281243453454855,0.011659673482003223,-0.0012611478115103084,-0.004437877106045445,-0.005920223211658532,0.008085414343421644,0.006616509784819271,0.006852049099118746,0.0015898315213542583,0.012161062584532456,-0.003226735242816253,0.009694086050697277,0.012870815345232415,0.014353161450845503,-0.0014689045586023738,-0.0012333652443028986,-0.006495582822067386,0.00407564824111081,-0.011312149586237897,0.0016086717072756336,0.00478540100181077,0.006267747107423858,0.00023553931429947522,-0.0050266782634650125,0.005544552799713184,-0.009843245027635523,0.0030775762658780074,0.006254305560413144,0.007736651666026231,-0.005262217577764488,0.005309013485413709,-0.010078784341934998,0.002842036951578532,0.0060187662461136686,0.007501112351726756,0.010571231063178197,-0.004816566764170511,0.008104254529343019,0.011280983823878156,0.012763329929491245,-0.015387797827348709,-0.002466976533835177,0.0007097527606999593,0.002192098866313047,0.012920821293513532,0.016097550588048667,0.017579896693661754,0.0031767292945351364,0.004659075400148224,0.0014823461056130876
"Thu, 03 Oct 2024 00:00:00 GMT",28.34,115.08,885.55,113.77,317.48,110.18,38.37,55.54,54.2,77.93,-0.009482072799484499,-0.012092045765028746,-0.006214066894121656,-0.006133913378759853,-0.007062065413713524,-0.017097509984180956,-0.027758143033022407,-0.012702559205876002,0.008151212230706558,-0.020951817143312942,0.0026099729655442473,-0.003268005905362843,-0.003348159420724646,-0.002420007385770975,0.007615437184696457,0.01827607023353791,0.0032204864063915036,-0.017633285030191057,0.011469744343828444,-0.00587797887090709,-0.005958132386268893,-0.0050299803513152224,0.00500546421915221,0.01566609726799366,0.0006105134408472563,-0.020243257995735304,0.008859771378284196,-8.015351536180305e-05,0.0008479985195918678,0.0108834430900593,0.02154407613890075,0.0064884923117543465,-0.014365279124828214,0.014737750249191287,0.0009281520349536708,0.010963596605421103,0.021624229654262556,0.00656864582711615,-0.01428512560946641,0.01481790376455309,0.010035444570467431,0.020696077619308882,0.005640493792162479,-0.01521327764442008,0.013889751729599418,0.010660633048841451,-0.004394950778304953,-0.025248722214887512,0.0038543071591319866,-0.015055583827146404,-0.035909355263728966,-0.006806325889709464,-0.020853771436582562,0.00824925793743694,0.0291030293740195
"Wed, 02 Oct 2024 00:00:00 GMT",28.61,116.48,891.07,114.47,319.73,112.08,39.45,56.25,53.76,79.58,-0.0020949728332597083,-0.013049782189281496,0.007423086097567242,-0.0006986289691196047,-0.0018436064904672966,-0.023455797144973416,-0.021317421660753854,-0.01866908747911659,0.016126357350640427,0.011500916657631385,0.010954809356021788,-0.00951805893082695,-0.0013963438641401036,-0.0002513663427924117,0.021360824311713707,0.019222448827494146,0.016574114645856883,-0.018221330183900136,-0.013595889490891093,-0.020472868286848737,-0.01235115322016189,-0.0112061756988142,0.01040601495569192,0.008267639471472358,0.005619305289835095,-0.029176139539921923,-0.024550698846912883,0.008121715066686847,0.00926669258803454,0.030878883242540657,0.028740507758321095,0.026092173576683832,-0.008703271253073186,-0.004077830560064143,0.0011449775213476917,0.022757168175853812,0.02061879269163425,0.017970458509996987,-0.01682498631976003,-0.01219954562675099,0.02161219065450612,0.019473815170286558,0.016825480988649295,-0.017969963841107724,-0.013344523148098681,-0.0021383754842195617,-0.004786709665856825,-0.03958215449561384,-0.0349567138026048,-0.002648334181637263,-0.037443779011394285,-0.03281833831838524,-0.03479544482975702,-0.030170004136747974,0.004625440693009042
"Tue, 01 Oct 2024 00:00:00 GMT",28.67,118.01,884.48,114.55,320.32,114.74,40.3,57.31,52.9,78.67,-0.00937344130805932,-0.0089421888254263,-0.001649326522482948,-0.004094617386103561,-0.005883010757607556,0.010337367568954417,-0.01428947694281185,-0.005568136884928878,0.022172162106370536,0.009707573998384532,-0.0004312524826330204,-0.007724114785576373,-0.00527882392195576,-0.003490430550451765,-0.019710808877013736,0.004916035634752529,-0.003805304423130443,-0.03154560341442986,-0.019081015306443853,-0.0072928623029433525,-0.00484757143932274,-0.0030591780678187446,-0.01927955639438072,0.00534728811738555,-0.0033740519404974224,-0.031114350931796837,-0.018649762823810832,0.0024452908636206127,0.004233684235124608,-0.011986694091437364,0.012640150420328903,0.00391881036244593,-0.023821488628853485,-0.01135690052086748,0.0017883933715039952,-0.014431984955057977,0.01019485955670829,0.0014735194988253174,-0.026266779492474097,-0.013802191384488093,-0.016220378326561972,0.008406466185204294,-0.0003148738726786778,-0.028055172863978094,-0.015590584755992088,0.024626844511766267,0.015905504453883293,-0.01183479453741612,0.0006297935705698848,-0.008721340057882972,-0.036461639049182384,-0.023997050941196384,-0.027740298991299414,-0.01527571088331341,0.012464588107986004
"Mon, 30 Sep 2024 00:00:00 GMT",28.94,119.07,885.94,115.02,322.21,113.56,40.88,57.63,51.74,77.91,-0.005169751303772442,-0.014093549375554498,0.00924184314909103,-0.005116431401622175,-0.0014266222491563546,-0.0011441145362447278,0.004167183380561477,-0.0003469812664930351,0.016171808843638648,0.003729188402006331,0.008923798071782056,-0.014411594452863472,-5.331990215026727e-05,-0.0037431290546160877,-0.004025636767527714,-0.00933693468433392,-0.0048227700372794075,-0.02134156014741109,-0.008898939705778774,-0.02333539252464553,-0.008977117973932323,-0.012666927126398143,-0.01294943483930977,-0.018260732756115974,-0.013746568109061462,-0.030265358219193145,-0.01782273777756083,0.014358274550713205,0.010668465398247385,0.010385957685335758,0.005074659768529554,0.009588824415584066,-0.006929965694547617,0.0055126547470847,-0.0036898091524658204,-0.003972316865377447,-0.009283614782183652,-0.00476945013512914,-0.021288240245260822,-0.008845619803628507,-0.00028250771291162685,-0.005593805629717832,-0.0010796409826633194,-0.017598431092795002,-0.005155810651162686,-0.005311297916806205,-0.0007971332697516927,-0.017315923379883375,-0.004873302938251059,0.004514164647054512,-0.012004625463077172,0.0004379949785551459,-0.016518790110131683,-0.004076169668499366,0.012442620441632317
"Fri, 27 Sep 2024 00:00:00 GMT",29.09,120.76,877.79,115.61,322.67,113.69,40.71,57.65,50.91,77.62,0.004133660725851376,-0.02889289367802733,-0.035289682358557964,0.0,0.011125595849421757,0.0052914842577795355,-0.0046563005338685235,0.011338978880517806,0.015639237886377007,-0.007188734424048523,0.03302655440387871,0.03942334308440934,0.004133660725851376,-0.006991935123570381,-0.0011578235319281592,0.0087899612597199,-0.0072053181546664295,-0.01150557716052563,0.0113223951498999,0.006396788680530632,-0.02889289367802733,-0.04001848952744909,-0.034184377935806864,-0.024236593144158807,-0.040231872558545136,-0.04453213156440434,-0.021704159253978807,-0.035289682358557964,-0.04641527820797972,-0.0405811666163375,-0.03063338182468944,-0.04662866123907577,-0.05092892024493497,-0.02810094793450944,-0.011125595849421757,-0.0052914842577795355,0.0046563005338685235,-0.011338978880517806,-0.015639237886377007,0.007188734424048523,0.005834111591642222,0.01578189638329028,-0.00021338303109604863,-0.00451364203695525,0.01831433027347028,0.009947784791648059,-0.00604749462273827,-0.01034775362859747,0.012480218681828059,-0.01599527941438633,-0.02029553842024553,0.0025324338901799998,-0.004300259005859201,0.018527713304566328,0.02282797231042553
"Thu, 26 Sep 2024 00:00:00 GMT",28.97,124.3,909.32,115.61,319.1,113.09,40.9,57.0,50.12,78.18,0.0013816927932151948,-0.021095309634022053,-0.016620881236040295,-0.007067776361694355,0.019748727150573554,-0.01439757992781606,0.008347703765828326,0.006159280360534867,0.0033976249333050167,0.00821992812202577,0.02247700242723725,0.01800257402925549,0.00844946915490955,-0.01836703435735836,0.015779272721031256,-0.006966010972613131,-0.004777587567319672,-0.002015932140089822,-0.006838235328810574,-0.004474428397981758,-0.014027533272327699,-0.04084403678459561,-0.0066977297062059925,-0.02944301339985038,-0.02725458999455692,-0.024492934567327068,-0.029315237756047823,-0.009553104874345941,-0.03636960838661385,-0.0022233013082242348,-0.02496858500186862,-0.022780161596575164,-0.020018506169345314,-0.024840809358066065,-0.026816503512267907,0.007329803566121706,-0.01541548012752268,-0.013227056722229222,-0.010465401294999371,-0.015287704483720124,0.034146307078389615,0.011401023384745228,0.013589446790038687,0.016351102217268536,0.011528799028547785,-0.022745283693644387,-0.02055686028835093,-0.01779520486112108,-0.02261750804984183,0.0021884234052934586,0.004950078832523309,0.00012777564380255652,0.0027616554272298505,-0.002060647761490902,-0.004822303188720753
"Wed, 25 Sep 2024 00:00:00 GMT",28.93,126.95,924.56,116.43,312.86,114.73,40.56,56.65,49.95,77.54,-0.019511144357730444,0.011965751548589872,0.00014061731022250984,8.589220533520892e-05,-0.056120848188357886,-0.0020026999597178114,-0.010301783527825832,-0.016977742182367094,-0.01962596445674834,0.008678248881742406,-0.031476895906320315,-0.019651761667952954,-0.01959703656306565,0.03660970383062744,-0.01750844439801263,-0.009209360829904612,-0.0025334021753633494,0.00011482009901789617,-0.02818939323947285,0.011825134238367362,0.011879859343254662,0.06808659973694775,0.013968451508307684,0.022267535076415705,0.028943493730956966,0.03159171600533821,0.0032875026668474656,5.472510488730093e-05,0.056261465498580396,0.0021433172699403214,0.010442400838048342,0.017118359492589604,0.01976658176697085,-0.008537631571519896,0.0562067403936931,0.0020885921650530205,0.010387675733161041,0.017063634387702302,0.019711856662083548,-0.008592356676407197,-0.05411814822864008,-0.04581906466053205,-0.03914310600599079,-0.03649488373160954,-0.06479909707010029,0.008299083568108021,0.014975042222649282,0.017623264497030527,-0.010680948841460217,0.006675958654541262,0.009324180928922508,-0.018980032409568238,0.0026482222743812456,-0.0256559910641095,-0.028304213338490744
"Tue, 24 Sep 2024 00:00:00 GMT",29.5,125.44,924.43,116.42,330.92,114.96,40.98,57.62,50.94,76.87,0.0064615086229732055,0.013968277203655365,0.006413652306293795,0.0004295717236040167,-0.014073117204966654,-0.005811196370100908,0.00293255342127772,0.0033029147801771296,0.018425484120498728,-0.0035062694190410157,-0.007506768580682159,4.785631667941076e-05,0.006031936899369188,0.02053462582793986,0.012272704993074113,0.0035289552016954857,0.003158593842796076,-0.011963975497525522,0.009967778042014222,0.00755462489736157,0.013538705480051347,0.02804139440862202,0.01977947357375627,0.011035723782377644,0.010665362423478235,-0.004457206916843363,0.01747454662269638,0.005984080582689778,0.02048676951126045,0.012224848676394702,0.003481098885016075,0.003110737526116665,-0.012011831814204933,0.009919921725334811,0.014502688928570671,0.006240768093704925,-0.002502981697673703,-0.002873343056573113,-0.01799591239689471,0.003935841142645033,-0.008261920834865747,-0.017005670626244373,-0.017376031985143783,-0.03249860132546538,-0.010566847785925638,-0.008743749791378628,-0.009114111150278038,-0.024236680490599634,-0.002304926951059892,-0.0003703613588994098,-0.015492930699221008,0.006438822840318735,-0.015122569340321598,0.006809184199218145,0.021931753539539744
"Mon, 23 Sep 2024 00:00:00 GMT",29.31,123.7,918.52,116.37,335.61,115.63,40.86,57.43,50.01,77.14,-0.003745960450490463,-0.03033551349700841,-0.0032282461283785063,0.00370195420839864,-0.005260120005216476,-0.013230433539193872,0.001469507979359978,-0.0034764505723698766,0.01207015257315379,-0.015946839991403578,0.026589553046517948,-0.0005177143221119567,-0.007447914658889103,0.0015141595547260127,0.00948447308870341,-0.005215468429850441,-0.00026950987812058647,-0.015816113023644253,0.012200879540913114,-0.027107267368629905,-0.034037467705407054,-0.025075393491791935,-0.017105079957814538,-0.03180502147636839,-0.026859062924638535,-0.042405666070162204,-0.014388673505604833,-0.006930200336777146,0.0020318738768379694,0.010002187410815365,-0.004697754107738484,0.0002482044439913703,-0.015298398701532297,0.012718593863025072,0.008962074213615116,0.016932387747592512,0.002232446229038662,0.007178404780768517,-0.00836819836475515,0.019648794199802217,0.007970313533977397,-0.0067296279845764535,-0.0017836694328465992,-0.017330272578370266,0.010686719986187102,-0.01469994151855385,-0.009753982966823995,-0.025300586112347662,0.0027164064522097065,0.004945958551729855,-0.010600644593793812,0.017416347970763555,-0.015546603145523667,0.012470389419033702,0.02801699256455737
"Fri, 20 Sep 2024 00:00:00 GMT",29.42,127.51,921.49,115.94,337.38,117.17,40.8,57.63,49.41,78.38,-0.008124621536494523,-0.05619070135809474,0.007024145012042025,-0.0003449465367077428,0.004247552166006303,-0.0005119454036726769,-0.019898739555372327,-0.010872486082713463,0.00792445475769197,-0.00661243508034334,0.048066079821600216,-0.015148766548536547,-0.00777967499978678,-0.012372173702500825,-0.007612676132821846,0.011774118018877804,0.0027478645462189408,-0.016049076294186494,-0.0015121864561511824,-0.06321484637013676,-0.055845754821387,-0.06043825352410104,-0.05567875595442206,-0.036291961802722414,-0.045318215275381275,-0.0641151561157867,-0.049578266277751394,0.007369091548749768,0.002776592846035722,0.007536090415714702,0.026922884567414353,0.017896631094755488,-0.0009003097456499456,0.013636580092385366,-0.004592498702714046,0.00016699886696493405,0.019553793018664584,0.01052753954600572,-0.008269401294399714,0.006267488543635597,0.00475949756967898,0.02414629172137863,0.015120038248719766,-0.0036769025916856676,0.010859987246349644,0.019386794151699648,0.010360540679040787,-0.008436400161364647,0.006100489676670664,-0.009026253472658863,-0.0278231943130643,-0.013286304475028987,-0.018796940840405434,-0.004260051002370123,0.014536889838035312
"Thu, 19 Sep 2024 00:00:00 GMT",29.66,134.88,915.04,115.98,335.95,117.23,41.62,58.26,49.02,78.9,-0.0030297952818526745,0.021129129487120046,0.011065986187796431,8.622547968261264e-05,0.009060118488264445,-0.011955880745939677,-0.01927483824874513,0.013652679011638441,-0.014581060275292103,0.004064013721514839,-0.02415892476897272,-0.014095781469649106,-0.0031160207615352872,-0.01208991377011712,0.008926085464087002,0.016245042966892456,-0.016682474293491116,0.011551264993439428,-0.007093809003367514,0.010063143299323615,0.021042904007437434,0.0120690109988556,0.03308501023305972,0.04040396773586517,0.0074764504754816045,0.03571018976241215,0.017065115765605206,0.01097976070811382,0.002005867699531986,0.023021866933736108,0.030340824436541562,-0.00258669282384201,0.025647046463088533,0.007001972466281592,-0.008973893008581833,0.012042106225622289,0.019361063728427743,-0.01356645353195583,0.014667285754974715,-0.0039777882418322264,0.021015999234204122,0.028334956737009576,-0.004592560523373996,0.02364117876355655,0.004996104766749606,0.0073189575028054545,-0.025608559757578118,0.0026251795293524265,-0.016019894467454516,-0.03292751726038357,-0.004693777973453028,-0.02333885197025997,0.028233739286930543,0.009588665290123602,-0.01864507399680694
"Wed, 18 Sep 2024 00:00:00 GMT",29.75,132.06,904.97,115.97,332.92,118.64,42.43,57.47,49.74,78.58,-0.0026854665350183296,0.0004544421800544764,-0.001336167827095713,0.0023309027689808713,0.00036051193084094154,0.0029544612720311825,-0.003059185819155529,0.009791999904617718,0.005038809411463883,0.0006364967435304277,-0.003139908715072806,-0.0013492987079226167,-0.0050163693039992005,-0.0030459784658592713,-0.005639927807049512,0.00037371928413719923,-0.012477466439636048,-0.007724275946482213,-0.0033219632785487572,0.0017906100071501895,-0.001876460588926395,9.393024921353489e-05,-0.0025000190919767062,0.003513627999210005,-0.009337557724563243,-0.004584367231409406,-0.0001820545634759513,-0.0036670705960765845,-0.0016966797579366544,-0.004290629099126896,0.0017230179920598159,-0.01112816773171343,-0.006374977238559596,-0.001972664570626141,0.0019703908381399297,-0.0006235585030503112,0.0053900885881364,-0.007461097135636847,-0.0027079066424830116,0.0016944060254504437,-0.002593949341190241,0.0034196977499964705,-0.009431487973776777,-0.004678297480622941,-0.0002759848126894862,0.006013647091186711,-0.006837538632586536,-0.0020843481394327004,0.002317964528500755,-0.012851185723773247,-0.008097995230619413,-0.0036956825626859565,0.0047531904931538355,0.00915550316108729,0.004402312667933455
"Tue, 17 Sep 2024 00:00:00 GMT",29.83,132.0,906.18,115.7,332.8,118.29,42.56,56.91,49.49,78.53,-0.008013398473780594,-0.03644880970803244,-0.01897615037630873,-0.010745858830557122,-0.007364641256078244,0.0027936526105700075,-0.022994858265122792,-0.007352974305258918,-0.01005235646168432,-0.00647333605282914,0.02843541123425184,0.010962751902528137,0.0027324603567765275,-0.0006487572177023507,-0.010807051084350601,0.014981459791342197,-0.0006604241685216764,0.002038957987903725,-0.0015400624209514543,-0.017472659331723706,-0.025702950877475317,-0.029084168451954193,-0.03924246231860244,-0.013453951442909645,-0.02909583540277352,-0.026396453246348116,-0.029975473655203297,-0.00823029154575161,-0.011611509120230488,-0.02176980298687874,0.00401870788881406,-0.011623176071049814,-0.008923793914624412,-0.012502814323479591,-0.0033812175744788783,-0.013539511441127128,0.01224899943456567,-0.003392884525298204,-0.0006935023688728024,-0.004272522777727982,-0.010158293866648252,0.015630217009044548,-1.1666950819325637e-05,0.002687715205606076,-0.0008913052032491035,0.0257885108756928,0.010146626915828925,0.012846009072254326,0.009266988663399148,-0.015641883959863875,-0.012942501803438472,-0.01652152221229365,0.0026993821564254014,-0.0008796382524297779,-0.0035790204088551793
"Mon, 16 Sep 2024 00:00:00 GMT",30.07,136.9,923.54,116.95,335.26,117.96,43.55,57.33,49.99,79.04,0.026964896296643278,-0.0007301935337216764,-0.00018405738311546728,0.011091640300115961,0.008416877354667764,0.017963018278597375,0.01247705650286681,0.003494674183920099,0.017353139244922062,0.009789665622865821,0.027695089830364953,0.027148953679758746,0.015873255996527315,0.018548018941975514,0.009001878018045903,0.014487839793776469,0.02347022211272318,0.009611757051721216,0.017175230673777457,-0.0005461361506062092,-0.011821833833837638,-0.00914707088838944,-0.01869321181231905,-0.013207250036588486,-0.004224867717641775,-0.018083332778643737,-0.010519859156587498,-0.01127569768323143,-0.008600934737783231,-0.018147075661712843,-0.012661113885982277,-0.0036787315670355663,-0.01753719662803753,-0.009973723005981289,0.002674762945448198,-0.006871377978481414,-0.0013854162027508478,0.007596966116195862,-0.0062614989448061,0.0013019746772501405,-0.009546140923929611,-0.004060179148199046,0.004922203170747664,-0.008936261890254298,-0.0013727882681980573,0.005485961775730566,0.014468344094677276,0.0006098790336753132,0.008173352655731554,0.00898238231894671,-0.004876082742055253,0.0026873908800009883,-0.013858465061001963,-0.0062949914389457216,0.007563473622056241
"Fri, 13 Sep 2024 00:00:00 GMT",29.27,137.0,923.71,115.66,332.45,115.86,43.01,57.13,49.13,78.27,0.003765193563337074,0.002484836475492641,-0.012169749868518343,-0.000518627377862217,0.007215016733042197,0.005278883791720161,-0.002322341963398309,0.006673716374859259,0.018281293761626828,-0.008777007308479407,0.0012803570878444329,0.015934943431855416,0.004283820941199291,-0.0034498231697051226,-0.0015136902283830866,0.0060875355267353826,-0.0029085228115221847,-0.014516100198289753,0.01254220087181648,0.014654586344010984,0.003003463853354858,-0.004730180257549555,-0.0027940473162275195,0.00480717843889095,-0.004188879899366617,-0.015796457286134186,0.011261843783972048,-0.011651122490656127,-0.01938476660156054,-0.017448633660238504,-0.009847407905120033,-0.018843466243377602,-0.03045104363014517,-0.003392742560038936,-0.007733644110904414,-0.005797511169582378,0.001803714585536092,-0.007192343752721476,-0.018799921139489046,0.00825837993061719,0.001936132941322036,0.009537358696440505,0.0005413003581829379,-0.01106627702858463,0.015992024041521603,0.007601225755118469,-0.0013948325831390981,-0.013002409969906668,0.014055891100199568,-0.008996058338257567,-0.020603635725025136,0.006454665345081097,-0.01160757738676757,0.015450723683338666,0.027058301070106233
"Thu, 12 Sep 2024 00:00:00 GMT",29.16,136.66,935.02,115.72,330.06,115.25,43.11,56.75,48.24,78.96,-0.017001429569328694,0.010519056867363756,0.015227325708224207,0.0038095284166676487,0.0002424095521232607,0.004696477583581719,-0.015193662443760804,-0.012433397189631488,-0.007229195998881635,-0.019688390682227525,-0.02752048643669245,-0.0322287552775529,-0.02081095798599634,-0.017243839121451953,-0.021697907152910412,-0.0018077671255678895,-0.004568032379697206,-0.00977223357044706,0.0026869611128988308,-0.0047082688408604505,0.006709528450696107,0.010276647315240495,0.005822579283782037,0.02571271931112456,0.022952454056995246,0.01774825286624539,0.03020744754959128,0.011417797291556557,0.014984916156100946,0.010530848124642488,0.03042098815198501,0.027660722897855695,0.022456521707105843,0.03491571639045173,0.003567118864544388,-0.00088694916691407,0.019003190860428454,0.016242925606299138,0.011038724415549284,0.023497919098895172,-0.004454068031458458,0.015436071995884065,0.01267580674175475,0.007471605551004896,0.019930800234350784,0.019890140027342525,0.017129874773213205,0.011925673582463353,0.024384868265809243,-0.002760265254129316,-0.007964466444879168,0.00449472823846672,-0.005204201190749853,0.007254993492596036,0.01245919468334589
"Wed, 11 Sep 2024 00:00:00 GMT",29.66,135.23,920.89,115.28,329.98,114.71,43.77,57.46,48.59,80.53,-0.0026936043222229563,0.04113632329224604,0.021557905126864788,-0.014724509368243427,0.0031870843932607362,-0.0053903799446710764,-0.0075111312499962805,-0.01159282816211573,-0.014100570807452698,-0.007792729150160454,-0.043829927614469,-0.024251509449087744,0.01203090504602047,-0.0058806887154836925,0.00269677562244812,0.004817526927773324,0.008899223839892775,0.011406966485229743,0.005099124827937498,0.019578418165381254,0.05586083266048947,0.037949238898985306,0.04652670323691712,0.04864745454224232,0.05272915145436177,0.055236894099698744,0.048929052442406494,0.03628241449510822,0.018370820733604052,0.026948285071535863,0.02906903637686107,0.03315073328898052,0.035658475934317486,0.029350634277025243,-0.017911593761504162,-0.00933412942357235,-0.007213378118247147,-0.0031316812061276973,-0.0006239385607907291,-0.006931780218082973,0.008577464337931813,0.010698215643257018,0.014779912555376466,0.017287655200713434,0.010979813543421191,0.002120751305325204,0.006202448217444654,0.008710190862781622,0.002402349205489378,0.0040816969121194495,0.006589439557456418,0.00028159790016417385,0.002507742645336968,-0.0038000990119552757,-0.006307841657292244
"Tue, 10 Sep 2024 00:00:00 GMT",29.74,129.78,901.25,116.99,328.93,115.33,44.1,58.13,49.28,81.16,0.011158188466105263,-0.016279162667805956,-0.007759002628548853,-0.0014520609000225964,0.009193009691541933,-0.000693421194466106,0.003634715496336144,-0.006515798086885501,0.0159545212818269,0.0033323079277527974,0.02743735113391122,0.018917191094654118,0.01261024936612786,0.00196517877456333,0.01185160966057137,0.007523472969769119,0.017673986552990763,-0.004796332815721638,0.007825880538352465,-0.008520160039257103,-0.01482710176778336,-0.02547217235934789,-0.01558574147333985,-0.0199138781641421,-0.009763364580920454,-0.03223368394963286,-0.019611470595558754,-0.006306941728526257,-0.016952012320090786,-0.007065581434082747,-0.011393718124884997,-0.0012432045416633517,-0.023713523910375754,-0.01109131055630165,-0.01064507059156453,-0.0007586397055564904,-0.00508677639635874,0.005063737186862905,-0.017406582181849498,-0.004784368827775394,0.00988643088600804,0.005558294195205789,0.015708807778427435,-0.006761511590284968,0.0058607017637891355,-0.00432813669080225,0.005822376892419395,-0.016647942476293007,-0.004025729122218904,0.010150513583221644,-0.012319805785490757,0.0003024075685833464,-0.022470319368712403,-0.009848106014638298,0.012622213354074104
"Mon, 09 Sep 2024 00:00:00 GMT",29.41,131.91,908.27,117.16,325.92,115.41,43.94,58.51,48.5,80.89,0.029327615094520136,0.005854417025355179,0.006140341107478931,0.004362523492093773,0.016582486150606597,-0.02083676672206142,0.006163699458994552,0.01342071072730258,-0.004115232145106655,-0.0263526290294426,0.02347319806916496,0.023187273987041207,0.024965091602426364,0.012745128943913539,0.05016438181658156,0.023163915635525584,0.015906904367217554,0.03344284723962679,0.05568024412396273,-0.00028592408212375214,0.0014918935332614057,-0.010728069125251418,0.0266911837474166,-0.0003092824336393737,-0.007566293701947401,0.009969649170461833,0.03220704605479778,0.0017778176153851579,-0.010442145043127666,0.026977107829540353,-2.335835151562153e-05,-0.007280369619823649,0.010255573252585585,0.03249297013692153,-0.012219962658512825,0.025199290214155193,-0.0018011759669007794,-0.009058187235208806,0.008477755637200428,0.030715152521536372,0.03741925287266802,0.010418786691612045,0.003161775423304017,0.020697718295713253,0.042935115180049194,-0.027000466181055973,-0.034257477449364,-0.016721534576954765,0.005515862307381179,-0.0072570112683080275,0.010278931604101208,0.03251632848843715,0.017535942872409234,0.03977333975674518,0.022237396884335944
